"ssoid","create_time","evaluation_id","evaluation_type","ex","ey","time"
"1196069349","2025-09-15 16:05:15.000","222433","0","184.2219","24.6635","2025-09-15 16:04:45:438"
"1196069349","2025-09-15 16:05:15.000","222433","0","184.4577","25.9861","2025-09-15 16:04:45:451"
"1196069349","2025-09-15 16:05:15.000","222433","0","184.772","27.9222","2025-09-15 16:04:45:469"
"1196069349","2025-09-15 16:05:15.000","222433","0","185.1678","29.8967","2025-09-15 16:04:45:484"
"1196069349","2025-09-15 16:05:15.000","222433","0","185.5509","31.8249","2025-09-15 16:04:45:502"
"1196069349","2025-09-15 16:05:15.000","222433","0","185.8519","33.7037","2025-09-15 16:04:45:518"
"1196069349","2025-09-15 16:05:15.000","222433","0","186.0518","34.5773","2025-09-15 16:04:45:537"
"1196069349","2025-09-15 16:05:15.000","222433","0","186.2833","36.0179","2025-09-15 16:04:45:551"
"1196069349","2025-09-15 16:05:15.000","222433","0","186.3704","37.0816","2025-09-15 16:04:45:569"
"1196069349","2025-09-15 16:05:15.000","222433","0","186.5987","38.2468","2025-09-15 16:04:45:584"
"1196069349","2025-09-15 16:05:15.000","222433","0","186.7509","39.4893","2025-09-15 16:04:45:602"
"1196069349","2025-09-15 16:05:15.000","222433","0","187.1704","41.3281","2025-09-15 16:04:45:618"
"1196069349","2025-09-15 16:05:15.000","222433","0","187.3892","43.2509","2025-09-15 16:04:45:636"
"1196069349","2025-09-15 16:05:15.000","222433","0","187.592","45.1053","2025-09-15 16:04:45:652"
"1196069349","2025-09-15 16:05:15.000","222433","0","187.7778","47.4815","2025-09-15 16:04:45:670"
"1196069349","2025-09-15 16:05:15.000","222433","0","187.7037","49.2592","2025-09-15 16:04:45:685"
"1196069349","2025-09-15 16:05:15.000","222433","0","187.7037","52.3145","2025-09-15 16:04:45:703"
"1196069349","2025-09-15 16:05:15.000","222433","0","187.7778","54.7627","2025-09-15 16:04:45:718"
"1196069349","2025-09-15 16:05:15.000","222433","0","187.7778","56.9372","2025-09-15 16:04:45:736"
"1196069349","2025-09-15 16:05:15.000","222433","0","187.9395","58.6542","2025-09-15 16:04:45:751"
"1196069349","2025-09-15 16:05:15.000","222433","0","188","59.9158","2025-09-15 16:04:45:771"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.1042","61.4123","2025-09-15 16:04:45:784"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.2593","63.4074","2025-09-15 16:04:45:803"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.4444","65","2025-09-15 16:04:45:819"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.5","66.6861","2025-09-15 16:04:45:838"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.5926","68.3397","2025-09-15 16:04:45:852"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.7422","70.4563","2025-09-15 16:04:45:870"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.8961","72.3759","2025-09-15 16:04:45:885"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.7998","74.1797","2025-09-15 16:04:45:903"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.7407","76.1311","2025-09-15 16:04:45:918"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.7407","77.4444","2025-09-15 16:04:45:936"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.7407","78.7037","2025-09-15 16:04:45:954"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.6667","81.037","2025-09-15 16:04:45:970"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.7248","83.9928","2025-09-15 16:04:45:985"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.7407","86.8119","2025-09-15 16:04:46:004"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.7407","88.822","2025-09-15 16:04:46:019"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.7407","91.5584","2025-09-15 16:04:46:036"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.5741","93.5723","2025-09-15 16:04:46:052"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.4181","95.2274","2025-09-15 16:04:46:068"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","96.5075","2025-09-15 16:04:46:086"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","98.4074","2025-09-15 16:04:46:103"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","99.3333","2025-09-15 16:04:46:119"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","100.5689","2025-09-15 16:04:46:136"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","101.5998","2025-09-15 16:04:46:152"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","102.4517","2025-09-15 16:04:46:170"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","103.1745","2025-09-15 16:04:46:186"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","103.9467","2025-09-15 16:04:46:203"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","104.842","2025-09-15 16:04:46:219"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","105.8779","2025-09-15 16:04:46:236"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","107","2025-09-15 16:04:46:252"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","107.8785","2025-09-15 16:04:46:269"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","109.0822","2025-09-15 16:04:46:288"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","110.1163","2025-09-15 16:04:46:303"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","111.2098","2025-09-15 16:04:46:319"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.3704","112.5856","2025-09-15 16:04:46:335"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.5405","114.0503","2025-09-15 16:04:46:353"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.9499","115.7124","2025-09-15 16:04:46:370"
"1196069349","2025-09-15 16:05:15.000","222433","0","189.0741","116.9259","2025-09-15 16:04:46:387"
"1196069349","2025-09-15 16:05:15.000","222433","0","189.3704","118.1852","2025-09-15 16:04:46:403"
"1196069349","2025-09-15 16:05:15.000","222433","0","189.7237","120.026","2025-09-15 16:04:46:419"
"1196069349","2025-09-15 16:05:15.000","222433","0","189.9922","121.9656","2025-09-15 16:04:46:436"
"1196069349","2025-09-15 16:05:15.000","222433","0","190.2193","124.035","2025-09-15 16:04:46:453"
"1196069349","2025-09-15 16:05:15.000","222433","0","190.2963","126.0162","2025-09-15 16:04:46:469"
"1196069349","2025-09-15 16:05:15.000","222433","0","190.5483","127.956","2025-09-15 16:04:46:487"
"1196069349","2025-09-15 16:05:15.000","222433","0","190.8403","129.809","2025-09-15 16:04:46:503"
"1196069349","2025-09-15 16:05:15.000","222433","0","190.9951","130.9971","2025-09-15 16:04:46:520"
"1196069349","2025-09-15 16:05:15.000","222433","0","191.1481","131.9259","2025-09-15 16:04:46:537"
"1196069349","2025-09-15 16:05:15.000","222433","0","191.4074","132.8148","2025-09-15 16:04:46:554"
"1196069349","2025-09-15 16:05:15.000","222433","0","191.5382","133.7257","2025-09-15 16:04:46:570"
"1196069349","2025-09-15 16:05:15.000","222433","0","191.6667","134.2222","2025-09-15 16:04:46:587"
"1196069349","2025-09-15 16:05:15.000","222433","0","191.853","134.9679","2025-09-15 16:04:46:603"
"1196069349","2025-09-15 16:05:15.000","222433","0","191.8519","135.4291","2025-09-15 16:04:46:620"
"1196069349","2025-09-15 16:05:15.000","222433","0","191.9433","135.7381","2025-09-15 16:04:46:637"
"1196069349","2025-09-15 16:05:15.000","222433","0","191.9259","135.8782","2025-09-15 16:04:46:654"
"1196069349","2025-09-15 16:05:15.000","222433","0","192","136.2162","2025-09-15 16:04:46:670"
"1196069349","2025-09-15 16:05:15.000","222433","0","192","136.3333","2025-09-15 16:04:46:687"
"1196069349","2025-09-15 16:05:15.000","222433","0","192","136.4959","2025-09-15 16:04:46:704"
"1196069349","2025-09-15 16:05:15.000","222433","0","192","136.5854","2025-09-15 16:04:46:720"
"1196069349","2025-09-15 16:05:15.000","222433","0","192","136.6629","2025-09-15 16:04:46:737"
"1196069349","2025-09-15 16:05:15.000","222433","0","192","136.7037","2025-09-15 16:04:46:755"
"1196069349","2025-09-15 16:05:15.000","222433","0","192","136.8409","2025-09-15 16:04:46:804"
"1196069349","2025-09-15 16:05:15.000","222433","0","192","136.9074","2025-09-15 16:04:46:821"
"1196069349","2025-09-15 16:05:15.000","222433","0","192","137.0741","2025-09-15 16:04:46:837"
"1196069349","2025-09-15 16:05:15.000","222433","0","192.0741","137.2222","2025-09-15 16:04:46:854"
"1196069349","2025-09-15 16:05:15.000","222433","0","192.0741","137.3704","2025-09-15 16:04:46:871"
"1196069349","2025-09-15 16:05:15.000","222433","0","191.7905","137.3333","2025-09-15 16:04:47:040"
"1196069349","2025-09-15 16:05:15.000","222433","0","191.0885","137.3333","2025-09-15 16:04:47:060"
"1196069349","2025-09-15 16:05:15.000","222433","0","190.2054","137.3333","2025-09-15 16:04:47:072"
"1196069349","2025-09-15 16:05:15.000","222433","0","188.5929","137.1629","2025-09-15 16:04:47:089"
"1196069349","2025-09-15 16:05:15.000","222433","0","187.1675","136.9279","2025-09-15 16:04:47:105"
"1196069349","2025-09-15 16:05:15.000","222433","0","185.8889","136.4074","2025-09-15 16:04:47:123"
"1196069349","2025-09-15 16:05:15.000","222433","0","184.8519","135.9259","2025-09-15 16:04:47:139"
"1196069349","2025-09-15 16:05:15.000","222433","0","183.9323","135.6499","2025-09-15 16:04:47:156"
"1196069349","2025-09-15 16:05:15.000","222433","0","183.0075","135.3484","2025-09-15 16:04:47:172"
"1196069349","2025-09-15 16:05:15.000","222433","0","181.9184","134.7364","2025-09-15 16:04:47:190"
"1196069349","2025-09-15 16:05:15.000","222433","0","180.3409","133.7118","2025-09-15 16:04:47:205"
"1196069349","2025-09-15 16:05:15.000","222433","0","177.9433","132.1218","2025-09-15 16:04:47:223"
"1196069349","2025-09-15 16:05:15.000","222433","0","175.9633","131.1296","2025-09-15 16:04:47:238"
"1196069349","2025-09-15 16:05:15.000","222433","0","173.219","130.1947","2025-09-15 16:04:47:257"
"1196069349","2025-09-15 16:05:15.000","222433","0","170.8148","129.3704","2025-09-15 16:04:47:272"
"1196069349","2025-09-15 16:05:15.000","222433","0","168.8519","128.6296","2025-09-15 16:04:47:290"
"1196069349","2025-09-15 16:05:15.000","222433","0","167.7682","128.1643","2025-09-15 16:04:47:305"
"1196069349","2025-09-15 16:05:15.000","222433","0","166.412","127.5735","2025-09-15 16:04:47:323"
"1196069349","2025-09-15 16:05:15.000","222433","0","165.0061","127.0246","2025-09-15 16:04:47:338"
"1196069349","2025-09-15 16:05:15.000","222433","0","163.9549","126.7295","2025-09-15 16:04:47:358"
"1196069349","2025-09-15 16:05:15.000","222433","0","162.6571","126.237","2025-09-15 16:04:47:373"
"1196069349","2025-09-15 16:05:15.000","222433","0","161.4899","125.7601","2025-09-15 16:04:47:392"
"1196069349","2025-09-15 16:05:15.000","222433","0","160.5926","125.4074","2025-09-15 16:04:47:405"
"1196069349","2025-09-15 16:05:15.000","222433","0","159.2963","124.8518","2025-09-15 16:04:47:424"
"1196069349","2025-09-15 16:05:15.000","222433","0","156.6594","123.6765","2025-09-15 16:04:47:439"
"1196069349","2025-09-15 16:05:15.000","222433","0","154.0362","122.7358","2025-09-15 16:04:47:457"
"1196069349","2025-09-15 16:05:15.000","222433","0","151.759","121.8756","2025-09-15 16:04:47:472"
"1196069349","2025-09-15 16:05:15.000","222433","0","149.4766","120.8518","2025-09-15 16:04:47:490"
"1196069349","2025-09-15 16:05:15.000","222433","0","147.1169","119.5882","2025-09-15 16:04:47:507"
"1196069349","2025-09-15 16:05:15.000","222433","0","145.1455","118.1742","2025-09-15 16:04:47:524"
"1196069349","2025-09-15 16:05:15.000","222433","0","142.9239","116.2462","2025-09-15 16:04:47:540"
"1196069349","2025-09-15 16:05:15.000","222433","0","140.9259","114.5926","2025-09-15 16:04:47:558"
"1196069349","2025-09-15 16:05:15.000","222433","0","138.9259","113.2963","2025-09-15 16:04:47:573"
"1196069349","2025-09-15 16:05:15.000","222433","0","136.4146","111.8568","2025-09-15 16:04:47:590"
"1196069349","2025-09-15 16:05:15.000","222433","0","133.7263","110.4708","2025-09-15 16:04:47:606"
"1196069349","2025-09-15 16:05:15.000","222433","0","131.5683","109.4135","2025-09-15 16:04:47:624"
"1196069349","2025-09-15 16:05:15.000","222433","0","128.9693","108.0773","2025-09-15 16:04:47:639"
"1196069349","2025-09-15 16:05:15.000","222433","0","127.0422","107.1059","2025-09-15 16:04:47:659"
"1196069349","2025-09-15 16:05:15.000","222433","0","125.9763","106.6178","2025-09-15 16:04:47:673"
"1196069349","2025-09-15 16:05:15.000","222433","0","124.2986","105.976","2025-09-15 16:04:47:690"
"1196069349","2025-09-15 16:05:15.000","222433","0","122.7407","105.3333","2025-09-15 16:04:47:706"
"1196069349","2025-09-15 16:05:15.000","222433","0","121.5556","104.8519","2025-09-15 16:04:47:723"
"1196069349","2025-09-15 16:05:15.000","222433","0","119.9167","104.3426","2025-09-15 16:04:47:739"
"1196069349","2025-09-15 16:05:15.000","222433","0","118.7708","104.0075","2025-09-15 16:04:47:757"
"1196069349","2025-09-15 16:05:15.000","222433","0","116.6762","103.2624","2025-09-15 16:04:47:773"
"1196069349","2025-09-15 16:05:15.000","222433","0","114.4543","102.55","2025-09-15 16:04:47:790"
"1196069349","2025-09-15 16:05:15.000","222433","0","112.3359","101.7789","2025-09-15 16:04:47:806"
"1196069349","2025-09-15 16:05:15.000","222433","0","110.3843","101.2072","2025-09-15 16:04:47:824"
"1196069349","2025-09-15 16:05:15.000","222433","0","108.531","100.5365","2025-09-15 16:04:47:840"
"1196069349","2025-09-15 16:05:15.000","222433","0","106.8519","99.9259","2025-09-15 16:04:47:856"
"1196069349","2025-09-15 16:05:15.000","222433","0","105.037","98.8889","2025-09-15 16:04:47:873"
"1196069349","2025-09-15 16:05:15.000","222433","0","103.2792","97.4152","2025-09-15 16:04:47:890"
"1196069349","2025-09-15 16:05:15.000","222433","0","101.61","95.8238","2025-09-15 16:04:47:907"
"1196069349","2025-09-15 16:05:15.000","222433","0","99.4262","93.8788","2025-09-15 16:04:47:923"
"1196069349","2025-09-15 16:05:15.000","222433","0","97.3252","92.3241","2025-09-15 16:04:47:940"
"1196069349","2025-09-15 16:05:15.000","222433","0","95.2737","90.9161","2025-09-15 16:04:47:956"
"1196069349","2025-09-15 16:05:15.000","222433","0","92.8912","89.2517","2025-09-15 16:04:47:973"
"1196069349","2025-09-15 16:05:15.000","222433","0","90.816","87.7046","2025-09-15 16:04:47:991"
"1196069349","2025-09-15 16:05:15.000","222433","0","89.7778","86.963","2025-09-15 16:04:48:006"
"1196069349","2025-09-15 16:05:15.000","222433","0","88.7043","86.3707","2025-09-15 16:04:48:024"
"1196069349","2025-09-15 16:05:15.000","222433","0","87.9893","85.8941","2025-09-15 16:04:48:041"
"1196069349","2025-09-15 16:05:15.000","222433","0","86.9731","85.265","2025-09-15 16:04:48:057"
"1196069349","2025-09-15 16:05:15.000","222433","0","86.2002","84.8","2025-09-15 16:04:48:073"
"1196069349","2025-09-15 16:05:15.000","222433","0","85.4832","84.327","2025-09-15 16:04:48:090"
"1196069349","2025-09-15 16:05:15.000","222433","0","84.89","83.9514","2025-09-15 16:04:48:107"
"1196069349","2025-09-15 16:05:15.000","222433","0","84.2549","83.572","2025-09-15 16:04:48:123"
"1196069349","2025-09-15 16:05:15.000","222433","0","83.7407","83.1852","2025-09-15 16:04:48:140"
"1196069349","2025-09-15 16:05:15.000","222433","0","83.2963","82.8889","2025-09-15 16:04:48:157"
"1196069349","2025-09-15 16:05:15.000","222433","0","82.8539","82.6863","2025-09-15 16:04:48:174"
"1196069349","2025-09-15 16:05:15.000","222433","0","82.6753","82.6667","2025-09-15 16:04:48:190"
"1196069349","2025-09-15 16:05:15.000","222433","0","82.6296","82.6667","2025-09-15 16:04:48:207"
"1196069349","2025-09-15 16:05:15.000","222433","0","82.5926","82.6667","2025-09-15 16:04:48:340"
"1196069349","2025-09-15 16:05:15.000","222433","0","83.1285","82.6114","2025-09-15 16:04:48:611"
"1196069349","2025-09-15 16:05:15.000","222433","0","83.5972","82.5926","2025-09-15 16:04:48:626"
"1196069349","2025-09-15 16:05:15.000","222433","0","84.2153","82.4462","2025-09-15 16:04:48:643"
"1196069349","2025-09-15 16:05:15.000","222433","0","85.0003","82.2888","2025-09-15 16:04:48:658"
"1196069349","2025-09-15 16:05:15.000","222433","0","86.0237","82.0414","2025-09-15 16:04:48:675"
"1196069349","2025-09-15 16:05:15.000","222433","0","86.765","81.9013","2025-09-15 16:04:48:692"
"1196069349","2025-09-15 16:05:15.000","222433","0","87.5819","81.9259","2025-09-15 16:04:48:709"
"1196069349","2025-09-15 16:05:15.000","222433","0","88.443","81.9259","2025-09-15 16:04:48:725"
"1196069349","2025-09-15 16:05:15.000","222433","0","89.4074","81.7407","2025-09-15 16:04:48:742"
"1196069349","2025-09-15 16:05:15.000","222433","0","90.8087","81.4986","2025-09-15 16:04:48:758"
"1196069349","2025-09-15 16:05:15.000","222433","0","92.1548","81.2002","2025-09-15 16:04:48:776"
"1196069349","2025-09-15 16:05:15.000","222433","0","93.0477","81.0356","2025-09-15 16:04:48:792"
"1196069349","2025-09-15 16:05:15.000","222433","0","94.1325","80.8064","2025-09-15 16:04:48:810"
"1196069349","2025-09-15 16:05:15.000","222433","0","95.07","80.557","2025-09-15 16:04:48:825"
"1196069349","2025-09-15 16:05:15.000","222433","0","95.706","80.5185","2025-09-15 16:04:48:844"
"1196069349","2025-09-15 16:05:15.000","222433","0","96.2512","80.4444","2025-09-15 16:04:48:859"
"1196069349","2025-09-15 16:05:15.000","222433","0","96.8148","80.3333","2025-09-15 16:04:48:876"
"1196069349","2025-09-15 16:05:15.000","222433","0","97.5926","80.1852","2025-09-15 16:04:48:892"
"1196069349","2025-09-15 16:05:15.000","222433","0","98.7141","79.7468","2025-09-15 16:04:48:911"
"1196069349","2025-09-15 16:05:15.000","222433","0","99.6082","79.4126","2025-09-15 16:04:48:925"
"1196069349","2025-09-15 16:05:15.000","222433","0","100.9097","78.8785","2025-09-15 16:04:48:943"
"1196069349","2025-09-15 16:05:15.000","222433","0","101.833","78.4965","2025-09-15 16:04:48:959"
"1196069349","2025-09-15 16:05:15.000","222433","0","102.803","78.0897","2025-09-15 16:04:48:978"
"1196069349","2025-09-15 16:05:15.000","222433","0","103.8024","77.7656","2025-09-15 16:04:48:993"
"1196069349","2025-09-15 16:05:15.000","222433","0","104.8458","77.373","2025-09-15 16:04:49:011"
"1196069349","2025-09-15 16:05:15.000","222433","0","106","76.9259","2025-09-15 16:04:49:027"
"1196069349","2025-09-15 16:05:15.000","222433","0","107.39","76.5067","2025-09-15 16:04:49:043"
"1196069349","2025-09-15 16:05:15.000","222433","0","108.7868","76.3076","2025-09-15 16:04:49:059"
"1196069349","2025-09-15 16:05:15.000","222433","0","110.1976","75.934","2025-09-15 16:04:49:078"
